date,hashrateTHs
2013-01-01,25000.00
2013-01-02,25096.77
2013-01-03,25193.55
2013-01-04,25290.32
2013-01-05,25387.10
2013-01-06,25483.87
2013-01-07,25580.65
2013-01-08,25677.42
2013-01-09,25774.19
2013-01-10,25870.97
2013-01-11,25967.74
2013-01-12,26064.52
2013-01-13,26161.29
2013-01-14,26258.06
2013-01-15,26354.84
2013-01-16,26451.61
2013-01-17,26548.39
2013-01-18,26645.16
2013-01-19,26741.94
2013-01-20,26838.71
2013-01-21,26935.48
2013-01-22,27032.26
2013-01-23,27129.03
2013-01-24,27225.81
2013-01-25,27322.58
2013-01-26,27419.35
2013-01-27,27516.13
2013-01-28,27612.90
2013-01-29,27709.68
2013-01-30,27806.45
2013-01-31,27903.23
2013-02-01,28000.00
2013-02-02,28142.86
2013-02-03,28285.71
2013-02-04,28428.57
2013-02-05,28571.43
2013-02-06,28714.29
2013-02-07,28857.14
2013-02-08,29000.00
2013-02-09,29142.86
2013-02-10,29285.71
2013-02-11,29428.57
2013-02-12,29571.43
2013-02-13,29714.29
2013-02-14,29857.14
2013-02-15,30000.00
2013-02-16,30142.86
2013-02-17,30285.71
2013-02-18,30428.57
2013-02-19,30571.43
2013-02-20,30714.29
2013-02-21,30857.14
2013-02-22,31000.00
2013-02-23,31142.86
2013-02-24,31285.71
2013-02-25,31428.57
2013-02-26,31571.43
2013-02-27,31714.29
2013-02-28,31857.14
2013-03-01,32000.00
2013-03-02,32580.65
2013-03-03,33161.29
2013-03-04,33741.94
2013-03-05,34322.58
2013-03-06,34903.23
2013-03-07,35483.87
2013-03-08,36064.52
2013-03-09,36645.16
2013-03-10,37225.81
2013-03-11,37806.45
2013-03-12,38387.10
2013-03-13,38967.74
2013-03-14,39548.39
2013-03-15,40129.03
2013-03-16,40709.68
2013-03-17,41290.32
2013-03-18,41870.97
2013-03-19,42451.61
2013-03-20,43032.26
2013-03-21,43612.90
2013-03-22,44193.55
2013-03-23,44774.19
2013-03-24,45354.84
2013-03-25,45935.48
2013-03-26,46516.13
2013-03-27,47096.77
2013-03-28,47677.42
2013-03-29,48258.06
2013-03-30,48838.71
2013-03-31,49419.35
2013-04-01,50000.00
2013-04-02,50400.00
2013-04-03,50800.00
2013-04-04,51200.00
2013-04-05,51600.00
2013-04-06,52000.00
2013-04-07,52400.00
2013-04-08,52800.00
2013-04-09,53200.00
2013-04-10,53600.00
2013-04-11,54000.00
2013-04-12,54400.00
2013-04-13,54800.00
2013-04-14,55200.00
2013-04-15,55600.00
2013-04-16,56000.00
2013-04-17,56400.00
2013-04-18,56800.00
2013-04-19,57200.00
2013-04-20,57600.00
2013-04-21,58000.00
2013-04-22,58400.00
2013-04-23,58800.00
2013-04-24,59200.00
2013-04-25,59600.00
2013-04-26,60000.00
2013-04-27,60400.00
2013-04-28,60800.00
2013-04-29,61200.00
2013-04-30,61600.00
2013-05-01,62000.00
2013-05-02,61870.97
2013-05-03,61741.94
2013-05-04,61612.90
2013-05-05,61483.87
2013-05-06,61354.84
2013-05-07,61225.81
2013-05-08,61096.77
2013-05-09,60967.74
2013-05-10,60838.71
2013-05-11,60709.68
2013-05-12,60580.65
2013-05-13,60451.61
2013-05-14,60322.58
2013-05-15,60193.55
2013-05-16,60064.52
2013-05-17,59935.48
2013-05-18,59806.45
2013-05-19,59677.42
2013-05-20,59548.39
2013-05-21,59419.35
2013-05-22,59290.32
2013-05-23,59161.29
2013-05-24,59032.26
2013-05-25,58903.23
2013-05-26,58774.19
2013-05-27,58645.16
2013-05-28,58516.13
2013-05-29,58387.10
2013-05-30,58258.06
2013-05-31,58129.03
2013-06-01,58000.00
2013-06-02,58200.00
2013-06-03,58400.00
2013-06-04,58600.00
2013-06-05,58800.00
2013-06-06,59000.00
2013-06-07,59200.00
2013-06-08,59400.00
2013-06-09,59600.00
2013-06-10,59800.00
2013-06-11,60000.00
2013-06-12,60200.00
2013-06-13,60400.00
2013-06-14,60600.00
2013-06-15,60800.00
2013-06-16,61000.00
2013-06-17,61200.00
2013-06-18,61400.00
2013-06-19,61600.00
2013-06-20,61800.00
2013-06-21,62000.00
2013-06-22,62200.00
2013-06-23,62400.00
2013-06-24,62600.00
2013-06-25,62800.00
2013-06-26,63000.00
2013-06-27,63200.00
2013-06-28,63400.00
2013-06-29,63600.00
2013-06-30,63800.00
2013-07-01,64000.00
2013-07-02,64193.55
2013-07-03,64387.10
2013-07-04,64580.65
2013-07-05,64774.19
2013-07-06,64967.74
2013-07-07,65161.29
2013-07-08,65354.84
2013-07-09,65548.39
2013-07-10,65741.94
2013-07-11,65935.48
2013-07-12,66129.03
2013-07-13,66322.58
2013-07-14,66516.13
2013-07-15,66709.68
2013-07-16,66903.23
2013-07-17,67096.77
2013-07-18,67290.32
2013-07-19,67483.87
2013-07-20,67677.42
2013-07-21,67870.97
2013-07-22,68064.52
2013-07-23,68258.06
2013-07-24,68451.61
2013-07-25,68645.16
2013-07-26,68838.71
2013-07-27,69032.26
2013-07-28,69225.81
2013-07-29,69419.35
2013-07-30,69612.90
2013-07-31,69806.45
2013-08-01,70000.00
2013-08-02,70387.10
2013-08-03,70774.19
2013-08-04,71161.29
2013-08-05,71548.39
2013-08-06,71935.48
2013-08-07,72322.58
2013-08-08,72709.68
2013-08-09,73096.77
2013-08-10,73483.87
2013-08-11,73870.97
2013-08-12,74258.06
2013-08-13,74645.16
2013-08-14,75032.26
2013-08-15,75419.35
2013-08-16,75806.45
2013-08-17,76193.55
2013-08-18,76580.65
2013-08-19,76967.74
2013-08-20,77354.84
2013-08-21,77741.94
2013-08-22,78129.03
2013-08-23,78516.13
2013-08-24,78903.23
2013-08-25,79290.32
2013-08-26,79677.42
2013-08-27,80064.52
2013-08-28,80451.61
2013-08-29,80838.71
2013-08-30,81225.81
2013-08-31,81612.90
2013-09-01,82000.00
2013-09-02,82533.33
2013-09-03,83066.67
2013-09-04,83600.00
2013-09-05,84133.33
2013-09-06,84666.67
2013-09-07,85200.00
2013-09-08,85733.33
2013-09-09,86266.67
2013-09-10,86800.00
2013-09-11,87333.33
2013-09-12,87866.67
2013-09-13,88400.00
2013-09-14,88933.33
2013-09-15,89466.67
2013-09-16,90000.00
2013-09-17,90533.33
2013-09-18,91066.67
2013-09-19,91600.00
2013-09-20,92133.33
2013-09-21,92666.67
2013-09-22,93200.00
2013-09-23,93733.33
2013-09-24,94266.67
2013-09-25,94800.00
2013-09-26,95333.33
2013-09-27,95866.67
2013-09-28,96400.00
2013-09-29,96933.33
2013-09-30,97466.67
2013-10-01,98000.00
2013-10-02,99032.26
2013-10-03,100064.52
2013-10-04,101096.77
2013-10-05,102129.03
2013-10-06,103161.29
2013-10-07,104193.55
2013-10-08,105225.81
2013-10-09,106258.06
2013-10-10,107290.32
2013-10-11,108322.58
2013-10-12,109354.84
2013-10-13,110387.10
2013-10-14,111419.35
2013-10-15,112451.61
2013-10-16,113483.87
2013-10-17,114516.13
2013-10-18,115548.39
2013-10-19,116580.65
2013-10-20,117612.90
2013-10-21,118645.16
2013-10-22,119677.42
2013-10-23,120709.68
2013-10-24,121741.94
2013-10-25,122774.19
2013-10-26,123806.45
2013-10-27,124838.71
2013-10-28,125870.97
2013-10-29,126903.23
2013-10-30,127935.48
2013-10-31,128967.74
2013-11-01,130000.00
2013-11-02,131666.67
2013-11-03,133333.33
2013-11-04,135000.00
2013-11-05,136666.67
2013-11-06,138333.33
2013-11-07,140000.00
2013-11-08,141666.67
2013-11-09,143333.33
2013-11-10,145000.00
2013-11-11,146666.67
2013-11-12,148333.33
2013-11-13,150000.00
2013-11-14,151666.67
2013-11-15,153333.33
2013-11-16,155000.00
2013-11-17,156666.67
2013-11-18,158333.33
2013-11-19,160000.00
2013-11-20,161666.67
2013-11-21,163333.33
2013-11-22,165000.00
2013-11-23,166666.67
2013-11-24,168333.33
2013-11-25,170000.00
2013-11-26,171666.67
2013-11-27,173333.33
2013-11-28,175000.00
2013-11-29,176666.67
2013-11-30,178333.33
2013-12-01,180000.00
2013-12-02,181612.90
2013-12-03,183225.81
2013-12-04,184838.71
2013-12-05,186451.61
2013-12-06,188064.52
2013-12-07,189677.42
2013-12-08,191290.32
2013-12-09,192903.23
2013-12-10,194516.13
2013-12-11,196129.03
2013-12-12,197741.94
2013-12-13,199354.84
2013-12-14,200967.74
2013-12-15,202580.65
2013-12-16,204193.55
2013-12-17,205806.45
2013-12-18,207419.35
2013-12-19,209032.26
2013-12-20,210645.16
2013-12-21,212258.06
2013-12-22,213870.97
2013-12-23,215483.87
2013-12-24,217096.77
2013-12-25,218709.68
2013-12-26,220322.58
2013-12-27,221935.48
2013-12-28,223548.39
2013-12-29,225161.29
2013-12-30,226774.19
2013-12-31,228387.10
2014-01-01,230000.00
2014-01-02,230967.74
2014-01-03,231935.48
2014-01-04,232903.23
2014-01-05,233870.97
2014-01-06,234838.71
2014-01-07,235806.45
2014-01-08,236774.19
2014-01-09,237741.94
2014-01-10,238709.68
2014-01-11,239677.42
2014-01-12,240645.16
2014-01-13,241612.90
2014-01-14,242580.65
2014-01-15,243548.39
2014-01-16,244516.13
2014-01-17,245483.87
2014-01-18,246451.61
2014-01-19,247419.35
2014-01-20,248387.10
2014-01-21,249354.84
2014-01-22,250322.58
2014-01-23,251290.32
2014-01-24,252258.06
2014-01-25,253225.81
2014-01-26,254193.55
2014-01-27,255161.29
2014-01-28,256129.03
2014-01-29,257096.77
2014-01-30,258064.52
2014-01-31,259032.26
2014-02-01,260000.00
2014-02-02,259642.86
2014-02-03,259285.71
2014-02-04,258928.57
2014-02-05,258571.43
2014-02-06,258214.29
2014-02-07,257857.14
2014-02-08,257500.00
2014-02-09,257142.86
2014-02-10,256785.71
2014-02-11,256428.57
2014-02-12,256071.43
2014-02-13,255714.29
2014-02-14,255357.14
2014-02-15,255000.00
2014-02-16,254642.86
2014-02-17,254285.71
2014-02-18,253928.57
2014-02-19,253571.43
2014-02-20,253214.29
2014-02-21,252857.14
2014-02-22,252500.00
2014-02-23,252142.86
2014-02-24,251785.71
2014-02-25,251428.57
2014-02-26,251071.43
2014-02-27,250714.29
2014-02-28,250357.14
2014-03-01,250000.00
2014-03-02,249677.42
2014-03-03,249354.84
2014-03-04,249032.26
2014-03-05,248709.68
2014-03-06,248387.10
2014-03-07,248064.52
2014-03-08,247741.94
2014-03-09,247419.35
2014-03-10,247096.77
2014-03-11,246774.19
2014-03-12,246451.61
2014-03-13,246129.03
2014-03-14,245806.45
2014-03-15,245483.87
2014-03-16,245161.29
2014-03-17,244838.71
2014-03-18,244516.13
2014-03-19,244193.55
2014-03-20,243870.97
2014-03-21,243548.39
2014-03-22,243225.81
2014-03-23,242903.23
2014-03-24,242580.65
2014-03-25,242258.06
2014-03-26,241935.48
2014-03-27,241612.90
2014-03-28,241290.32
2014-03-29,240967.74
2014-03-30,240645.16
2014-03-31,240322.58
2014-04-01,240000.00
2014-04-02,240500.00
2014-04-03,241000.00
2014-04-04,241500.00
2014-04-05,242000.00
2014-04-06,242500.00
2014-04-07,243000.00
2014-04-08,243500.00
2014-04-09,244000.00
2014-04-10,244500.00
2014-04-11,245000.00
2014-04-12,245500.00
2014-04-13,246000.00
2014-04-14,246500.00
2014-04-15,247000.00
2014-04-16,247500.00
2014-04-17,248000.00
2014-04-18,248500.00
2014-04-19,249000.00
2014-04-20,249500.00
2014-04-21,250000.00
2014-04-22,250500.00
2014-04-23,251000.00
2014-04-24,251500.00
2014-04-25,252000.00
2014-04-26,252500.00
2014-04-27,253000.00
2014-04-28,253500.00
2014-04-29,254000.00
2014-04-30,254500.00
2014-05-01,255000.00
2014-05-02,255806.45
2014-05-03,256612.90
2014-05-04,257419.35
2014-05-05,258225.81
2014-05-06,259032.26
2014-05-07,259838.71
2014-05-08,260645.16
2014-05-09,261451.61
2014-05-10,262258.06
2014-05-11,263064.52
2014-05-12,263870.97
2014-05-13,264677.42
2014-05-14,265483.87
2014-05-15,266290.32
2014-05-16,267096.77
2014-05-17,267903.23
2014-05-18,268709.68
2014-05-19,269516.13
2014-05-20,270322.58
2014-05-21,271129.03
2014-05-22,271935.48
2014-05-23,272741.94
2014-05-24,273548.39
2014-05-25,274354.84
2014-05-26,275161.29
2014-05-27,275967.74
2014-05-28,276774.19
2014-05-29,277580.65
2014-05-30,278387.10
2014-05-31,279193.55
2014-06-01,280000.00
2014-06-02,281333.33
2014-06-03,282666.67
2014-06-04,284000.00
2014-06-05,285333.33
2014-06-06,286666.67
2014-06-07,288000.00
2014-06-08,289333.33
2014-06-09,290666.67
2014-06-10,292000.00
2014-06-11,293333.33
2014-06-12,294666.67
2014-06-13,296000.00
2014-06-14,297333.33
2014-06-15,298666.67
2014-06-16,300000.00
2014-06-17,301333.33
2014-06-18,302666.67
2014-06-19,304000.00
2014-06-20,305333.33
2014-06-21,306666.67
2014-06-22,308000.00
2014-06-23,309333.33
2014-06-24,310666.67
2014-06-25,312000.00
2014-06-26,313333.33
2014-06-27,314666.67
2014-06-28,316000.00
2014-06-29,317333.33
2014-06-30,318666.67
2014-07-01,320000.00
2014-07-02,321290.32
2014-07-03,322580.65
2014-07-04,323870.97
2014-07-05,325161.29
2014-07-06,326451.61
2014-07-07,327741.94
2014-07-08,329032.26
2014-07-09,330322.58
2014-07-10,331612.90
2014-07-11,332903.23
2014-07-12,334193.55
2014-07-13,335483.87
2014-07-14,336774.19
2014-07-15,338064.52
2014-07-16,339354.84
2014-07-17,340645.16
2014-07-18,341935.48
2014-07-19,343225.81
2014-07-20,344516.13
2014-07-21,345806.45
2014-07-22,347096.77
2014-07-23,348387.10
2014-07-24,349677.42
2014-07-25,350967.74
2014-07-26,352258.06
2014-07-27,353548.39
2014-07-28,354838.71
2014-07-29,356129.03
2014-07-30,357419.35
2014-07-31,358709.68
2014-08-01,360000.00
2014-08-02,360967.74
2014-08-03,361935.48
2014-08-04,362903.23
2014-08-05,363870.97
2014-08-06,364838.71
2014-08-07,365806.45
2014-08-08,366774.19
2014-08-09,367741.94
2014-08-10,368709.68
2014-08-11,369677.42
2014-08-12,370645.16
2014-08-13,371612.90
2014-08-14,372580.65
2014-08-15,373548.39
2014-08-16,374516.13
2014-08-17,375483.87
2014-08-18,376451.61
2014-08-19,377419.35
2014-08-20,378387.10
2014-08-21,379354.84
2014-08-22,380322.58
2014-08-23,381290.32
2014-08-24,382258.06
2014-08-25,383225.81
2014-08-26,384193.55
2014-08-27,385161.29
2014-08-28,386129.03
2014-08-29,387096.77
2014-08-30,388064.52
2014-08-31,389032.26
2014-09-01,390000.00
2014-09-02,391000.00
2014-09-03,392000.00
2014-09-04,393000.00
2014-09-05,394000.00
2014-09-06,395000.00
2014-09-07,396000.00
2014-09-08,397000.00
2014-09-09,398000.00
2014-09-10,399000.00
2014-09-11,400000.00
2014-09-12,401000.00
2014-09-13,402000.00
2014-09-14,403000.00
2014-09-15,404000.00
2014-09-16,405000.00
2014-09-17,406000.00
2014-09-18,407000.00
2014-09-19,408000.00
2014-09-20,409000.00
2014-09-21,410000.00
2014-09-22,411000.00
2014-09-23,412000.00
2014-09-24,413000.00
2014-09-25,414000.00
2014-09-26,415000.00
2014-09-27,416000.00
2014-09-28,417000.00
2014-09-29,418000.00
2014-09-30,419000.00
2014-10-01,420000.00
2014-10-02,420967.74
2014-10-03,421935.48
2014-10-04,422903.23
2014-10-05,423870.97
2014-10-06,424838.71
2014-10-07,425806.45
2014-10-08,426774.19
2014-10-09,427741.94
2014-10-10,428709.68
2014-10-11,429677.42
2014-10-12,430645.16
2014-10-13,431612.90
2014-10-14,432580.65
2014-10-15,433548.39
2014-10-16,434516.13
2014-10-17,435483.87
2014-10-18,436451.61
2014-10-19,437419.35
2014-10-20,438387.10
2014-10-21,439354.84
2014-10-22,440322.58
2014-10-23,441290.32
2014-10-24,442258.06
2014-10-25,443225.81
2014-10-26,444193.55
2014-10-27,445161.29
2014-10-28,446129.03
2014-10-29,447096.77
2014-10-30,448064.52
2014-10-31,449032.26
2014-11-01,450000.00
2014-11-02,451666.67
2014-11-03,453333.33
2014-11-04,455000.00
2014-11-05,456666.67
2014-11-06,458333.33
2014-11-07,460000.00
2014-11-08,461666.67
2014-11-09,463333.33
2014-11-10,465000.00
2014-11-11,466666.67
2014-11-12,468333.33
2014-11-13,470000.00
2014-11-14,471666.67
2014-11-15,473333.33
2014-11-16,475000.00
2014-11-17,476666.67
2014-11-18,478333.33
2014-11-19,480000.00
2014-11-20,481666.67
2014-11-21,483333.33
2014-11-22,485000.00
2014-11-23,486666.67
2014-11-24,488333.33
2014-11-25,490000.00
2014-11-26,491666.67
2014-11-27,493333.33
2014-11-28,495000.00
2014-11-29,496666.67
2014-11-30,498333.33
2014-12-01,500000.00
2014-12-02,501935.48
2014-12-03,503870.97
2014-12-04,505806.45
2014-12-05,507741.94
2014-12-06,509677.42
2014-12-07,511612.90
2014-12-08,513548.39
2014-12-09,515483.87
2014-12-10,517419.35
2014-12-11,519354.84
2014-12-12,521290.32
2014-12-13,523225.81
2014-12-14,525161.29
2014-12-15,527096.77
2014-12-16,529032.26
2014-12-17,530967.74
2014-12-18,532903.23
2014-12-19,534838.71
2014-12-20,536774.19
2014-12-21,538709.68
2014-12-22,540645.16
2014-12-23,542580.65
2014-12-24,544516.13
2014-12-25,546451.61
2014-12-26,548387.10
2014-12-27,550322.58
2014-12-28,552258.06
2014-12-29,554193.55
2014-12-30,556129.03
2014-12-31,558064.52
2015-01-01,560000.00
2015-01-02,561935.48
2015-01-03,563870.97
2015-01-04,565806.45
2015-01-05,567741.94
2015-01-06,569677.42
2015-01-07,571612.90
2015-01-08,573548.39
2015-01-09,575483.87
2015-01-10,577419.35
2015-01-11,579354.84
2015-01-12,581290.32
2015-01-13,583225.81
2015-01-14,585161.29
2015-01-15,587096.77
2015-01-16,589032.26
2015-01-17,590967.74
2015-01-18,592903.23
2015-01-19,594838.71
2015-01-20,596774.19
2015-01-21,598709.68
2015-01-22,600645.16
2015-01-23,602580.65
2015-01-24,604516.13
2015-01-25,606451.61
2015-01-26,608387.10
2015-01-27,610322.58
2015-01-28,612258.06
2015-01-29,614193.55
2015-01-30,616129.03
2015-01-31,618064.52
2015-02-01,620000.00
2015-02-02,621785.71
2015-02-03,623571.43
2015-02-04,625357.14
2015-02-05,627142.86
2015-02-06,628928.57
2015-02-07,630714.29
2015-02-08,632500.00
2015-02-09,634285.71
2015-02-10,636071.43
2015-02-11,637857.14
2015-02-12,639642.86
2015-02-13,641428.57
2015-02-14,643214.29
2015-02-15,645000.00
2015-02-16,646785.71
2015-02-17,648571.43
2015-02-18,650357.14
2015-02-19,652142.86
2015-02-20,653928.57
2015-02-21,655714.29
2015-02-22,657500.00
2015-02-23,659285.71
2015-02-24,661071.43
2015-02-25,662857.14
2015-02-26,664642.86
2015-02-27,666428.57
2015-02-28,668214.29
2015-03-01,670000.00
2015-03-02,671612.90
2015-03-03,673225.81
2015-03-04,674838.71
2015-03-05,676451.61
2015-03-06,678064.52
2015-03-07,679677.42
2015-03-08,681290.32
2015-03-09,682903.23
2015-03-10,684516.13
2015-03-11,686129.03
2015-03-12,687741.94
2015-03-13,689354.84
2015-03-14,690967.74
2015-03-15,692580.65
2015-03-16,694193.55
2015-03-17,695806.45
2015-03-18,697419.35
2015-03-19,699032.26
2015-03-20,700645.16
2015-03-21,702258.06
2015-03-22,703870.97
2015-03-23,705483.87
2015-03-24,707096.77
2015-03-25,708709.68
2015-03-26,710322.58
2015-03-27,711935.48
2015-03-28,713548.39
2015-03-29,715161.29
2015-03-30,716774.19
2015-03-31,718387.10
2015-04-01,720000.00
2015-04-02,722000.00
2015-04-03,724000.00
2015-04-04,726000.00
2015-04-05,728000.00
2015-04-06,730000.00
2015-04-07,732000.00
2015-04-08,734000.00
2015-04-09,736000.00
2015-04-10,738000.00
2015-04-11,740000.00
2015-04-12,742000.00
2015-04-13,744000.00
2015-04-14,746000.00
2015-04-15,748000.00
2015-04-16,750000.00
2015-04-17,752000.00
2015-04-18,754000.00
2015-04-19,756000.00
2015-04-20,758000.00
2015-04-21,760000.00
2015-04-22,762000.00
2015-04-23,764000.00
2015-04-24,766000.00
2015-04-25,768000.00
2015-04-26,770000.00
2015-04-27,772000.00
2015-04-28,774000.00
2015-04-29,776000.00
2015-04-30,778000.00
2015-05-01,780000.00
2015-05-02,782580.65
2015-05-03,785161.29
2015-05-04,787741.94
2015-05-05,790322.58
2015-05-06,792903.23
2015-05-07,795483.87
2015-05-08,798064.52
2015-05-09,800645.16
2015-05-10,803225.81
2015-05-11,805806.45
2015-05-12,808387.10
2015-05-13,810967.74
2015-05-14,813548.39
2015-05-15,816129.03
2015-05-16,818709.68
2015-05-17,821290.32
2015-05-18,823870.97
2015-05-19,826451.61
2015-05-20,829032.26
2015-05-21,831612.90
2015-05-22,834193.55
2015-05-23,836774.19
2015-05-24,839354.84
2015-05-25,841935.48
2015-05-26,844516.13
2015-05-27,847096.77
2015-05-28,849677.42
2015-05-29,852258.06
2015-05-30,854838.71
2015-05-31,857419.35
2015-06-01,860000.00
2015-06-02,862666.67
2015-06-03,865333.33
2015-06-04,868000.00
2015-06-05,870666.67
2015-06-06,873333.33
2015-06-07,876000.00
2015-06-08,878666.67
2015-06-09,881333.33
2015-06-10,884000.00
2015-06-11,886666.67
2015-06-12,889333.33
2015-06-13,892000.00
2015-06-14,894666.67
2015-06-15,897333.33
2015-06-16,900000.00
2015-06-17,902666.67
2015-06-18,905333.33
2015-06-19,908000.00
2015-06-20,910666.67
2015-06-21,913333.33
2015-06-22,916000.00
2015-06-23,918666.67
2015-06-24,921333.33
2015-06-25,924000.00
2015-06-26,926666.67
2015-06-27,929333.33
2015-06-28,932000.00
2015-06-29,934666.67
2015-06-30,937333.33
2015-07-01,940000.00
2015-07-02,941935.48
2015-07-03,943870.97
2015-07-04,945806.45
2015-07-05,947741.94
2015-07-06,949677.42
2015-07-07,951612.90
2015-07-08,953548.39
2015-07-09,955483.87
2015-07-10,957419.35
2015-07-11,959354.84
2015-07-12,961290.32
2015-07-13,963225.81
2015-07-14,965161.29
2015-07-15,967096.77
2015-07-16,969032.26
2015-07-17,970967.74
2015-07-18,972903.23
2015-07-19,974838.71
2015-07-20,976774.19
2015-07-21,978709.68
2015-07-22,980645.16
2015-07-23,982580.65
2015-07-24,984516.13
2015-07-25,986451.61
2015-07-26,988387.10
2015-07-27,990322.58
2015-07-28,992258.06
2015-07-29,994193.55
2015-07-30,996129.03
2015-07-31,998064.52
2015-08-01,1000000.00
2015-08-02,1000967.74
