date,close
2013-01-01,13.0
2013-01-02,13.38
2013-01-03,13.78
2013-01-04,14.18
2013-01-05,14.6
2013-01-06,15.03
2013-01-07,15.47
2013-01-08,15.93
2013-01-09,16.4
2013-01-10,16.88
2013-01-11,17.38
2013-01-12,17.89
2013-01-13,18.42
2013-01-14,18.96
2013-01-15,19.52
2013-01-16,20.09
2013-01-17,20.68
2013-01-18,21.29
2013-01-19,21.92
2013-01-20,22.56
2013-01-21,23.23
2013-01-22,23.91
2013-01-23,24.62
2013-01-24,25.34
2013-01-25,26.09
2013-01-26,26.86
2013-01-27,27.65
2013-01-28,28.46
2013-01-29,29.3
2013-01-30,30.16
2013-01-31,31.05
2013-02-01,31.96
2013-02-02,32.91
2013-02-03,33.87
2013-02-04,34.87
2013-02-05,35.9
2013-02-06,36.96
2013-02-07,38.04
2013-02-08,39.16
2013-02-09,40.32
2013-02-10,41.5
2013-02-11,42.73
2013-02-12,43.99
2013-02-13,45.28
2013-02-14,46.61
2013-02-15,47.99
2013-02-16,49.4
2013-02-17,50.85
2013-02-18,52.35
2013-02-19,53.89
2013-02-20,55.48
2013-02-21,57.11
2013-02-22,58.8
2013-02-23,60.53
2013-02-24,62.31
2013-02-25,64.14
2013-02-26,66.03
2013-02-27,67.98
2013-02-28,69.98
2013-03-01,72.04
2013-03-02,74.16
2013-03-03,76.34
2013-03-04,78.59
2013-03-05,80.91
2013-03-06,83.29
2013-03-07,85.74
2013-03-08,88.27
2013-03-09,90.87
2013-03-10,93.54
2013-03-11,96.3
2013-03-12,99.13
2013-03-13,102.05
2013-03-14,105.06
2013-03-15,108.15
2013-03-16,111.33
2013-03-17,114.61
2013-03-18,117.99
2013-03-19,121.46
2013-03-20,125.04
2013-03-21,128.72
2013-03-22,132.51
2013-03-23,136.41
2013-03-24,140.43
2013-03-25,144.57
2013-03-26,148.82
2013-03-27,153.21
2013-03-28,157.72
2013-03-29,162.36
2013-03-30,167.14
2013-03-31,172.06
2013-04-01,177.13
2013-04-02,182.35
2013-04-03,187.72
2013-04-04,193.24
2013-04-05,198.93
2013-04-06,204.79
2013-04-07,210.82
2013-04-08,217.03
2013-04-09,223.42
2013-04-10,230.0
2013-04-11,227.38
2013-04-12,224.8
2013-04-13,222.24
2013-04-14,219.71
2013-04-15,217.21
2013-04-16,214.74
2013-04-17,212.3
2013-04-18,209.88
2013-04-19,207.49
2013-04-20,205.13
2013-04-21,202.8
2013-04-22,200.49
2013-04-23,198.21
2013-04-24,195.96
2013-04-25,193.73
2013-04-26,191.52
2013-04-27,189.34
2013-04-28,187.19
2013-04-29,185.06
2013-04-30,182.95
2013-05-01,180.87
2013-05-02,178.81
2013-05-03,176.78
2013-05-04,174.77
2013-05-05,172.78
2013-05-06,170.81
2013-05-07,168.87
2013-05-08,166.95
2013-05-09,165.05
2013-05-10,163.17
2013-05-11,161.32
2013-05-12,159.48
2013-05-13,157.67
2013-05-14,155.87
2013-05-15,154.1
2013-05-16,152.35
2013-05-17,150.61
2013-05-18,148.9
2013-05-19,147.21
2013-05-20,145.53
2013-05-21,143.87
2013-05-22,142.24
2013-05-23,140.62
2013-05-24,139.02
2013-05-25,137.44
2013-05-26,135.87
2013-05-27,134.33
2013-05-28,132.8
2013-05-29,131.29
2013-05-30,129.8
2013-05-31,128.32
2013-06-01,126.86
2013-06-02,125.42
2013-06-03,123.99
2013-06-04,122.58
2013-06-05,121.18
2013-06-06,119.81
2013-06-07,118.44
2013-06-08,117.09
2013-06-09,115.76
2013-06-10,114.45
2013-06-11,113.14
2013-06-12,111.86
2013-06-13,110.58
2013-06-14,109.33
2013-06-15,108.08
2013-06-16,106.85
2013-06-17,105.64
2013-06-18,104.43
2013-06-19,103.25
2013-06-20,102.07
2013-06-21,100.91
2013-06-22,99.76
2013-06-23,98.63
2013-06-24,97.51
2013-06-25,96.4
2013-06-26,95.3
2013-06-27,94.21
2013-06-28,93.14
2013-06-29,92.08
2013-06-30,91.04
2013-07-01,90.0
2013-07-02,91.49
2013-07-03,93.01
2013-07-04,94.56
2013-07-05,96.13
2013-07-06,97.72
2013-07-07,99.35
2013-07-08,101.0
2013-07-09,102.67
2013-07-10,104.38
2013-07-11,106.11
2013-07-12,107.87
2013-07-13,109.67
2013-07-14,111.49
2013-07-15,113.34
2013-07-16,115.22
2013-07-17,117.13
2013-07-18,119.08
2013-07-19,121.06
2013-07-20,123.07
2013-07-21,125.11
2013-07-22,127.19
2013-07-23,129.3
2013-07-24,131.45
2013-07-25,133.63
2013-07-26,135.85
2013-07-27,138.1
2013-07-28,140.4
2013-07-29,142.73
2013-07-30,145.1
2013-07-31,147.51
2013-08-01,149.96
2013-08-02,152.45
2013-08-03,154.98
2013-08-04,157.55
2013-08-05,160.17
2013-08-06,162.83
2013-08-07,165.53
2013-08-08,168.28
2013-08-09,171.07
2013-08-10,173.91
2013-08-11,176.8
2013-08-12,179.74
2013-08-13,182.72
2013-08-14,185.76
2013-08-15,188.84
2013-08-16,191.98
2013-08-17,195.16
2013-08-18,198.41
2013-08-19,201.7
2013-08-20,205.05
2013-08-21,208.45
2013-08-22,211.92
2013-08-23,215.43
2013-08-24,219.01
2013-08-25,222.65
2013-08-26,226.35
2013-08-27,230.1
2013-08-28,233.92
2013-08-29,237.81
2013-08-30,241.76
2013-08-31,245.77
2013-09-01,249.85
2013-09-02,254.0
2013-09-03,258.22
2013-09-04,262.51
2013-09-05,266.87
2013-09-06,271.3
2013-09-07,275.8
2013-09-08,280.38
2013-09-09,285.04
2013-09-10,289.77
2013-09-11,294.58
2013-09-12,299.48
2013-09-13,304.45
2013-09-14,309.5
2013-09-15,314.64
2013-09-16,319.87
2013-09-17,325.18
2013-09-18,330.58
2013-09-19,336.07
2013-09-20,341.65
2013-09-21,347.32
2013-09-22,353.09
2013-09-23,358.95
2013-09-24,364.91
2013-09-25,370.97
2013-09-26,377.13
2013-09-27,383.39
2013-09-28,389.76
2013-09-29,396.23
2013-09-30,402.81
2013-10-01,409.5
2013-10-02,416.3
2013-10-03,423.21
2013-10-04,430.24
2013-10-05,437.38
2013-10-06,444.65
2013-10-07,452.03
2013-10-08,459.54
2013-10-09,467.17
2013-10-10,474.93
2013-10-11,482.81
2013-10-12,490.83
2013-10-13,498.98
2013-10-14,507.26
2013-10-15,515.69
2013-10-16,524.25
2013-10-17,532.96
2013-10-18,541.81
2013-10-19,550.8
2013-10-20,559.95
2013-10-21,569.25
2013-10-22,578.7
2013-10-23,588.31
2013-10-24,598.08
2013-10-25,608.01
2013-10-26,618.1
2013-10-27,628.37
2013-10-28,638.8
2013-10-29,649.41
2013-10-30,660.19
2013-10-31,671.16
2013-11-01,682.3
2013-11-02,693.63
2013-11-03,705.15
2013-11-04,716.86
2013-11-05,728.76
2013-11-06,740.86
2013-11-07,753.16
2013-11-08,765.67
2013-11-09,778.38
2013-11-10,791.31
2013-11-11,804.45
2013-11-12,817.81
2013-11-13,831.39
2013-11-14,845.19
2013-11-15,859.23
2013-11-16,873.5
2013-11-17,888.0
2013-11-18,902.74
2013-11-19,917.74
2013-11-20,932.97
2013-11-21,948.47
2013-11-22,964.22
2013-11-23,980.23
2013-11-24,996.5
2013-11-25,1013.05
2013-11-26,1029.87
2013-11-27,1046.97
2013-11-28,1064.36
2013-11-29,1082.03
2013-11-30,1100.0
2013-12-01,1091.97
2013-12-02,1084.0
2013-12-03,1076.09
2013-12-04,1068.23
2013-12-05,1060.43
2013-12-06,1052.69
2013-12-07,1045.01
2013-12-08,1037.38
2013-12-09,1029.81
2013-12-10,1022.29
2013-12-11,1014.83
2013-12-12,1007.42
2013-12-13,1000.07
2013-12-14,992.77
2013-12-15,985.52
2013-12-16,978.33
2013-12-17,971.19
2013-12-18,964.1
2013-12-19,957.06
2013-12-20,950.07
2013-12-21,943.14
2013-12-22,936.25
2013-12-23,929.42
2013-12-24,922.63
2013-12-25,915.9
2013-12-26,909.21
2013-12-27,902.58
2013-12-28,895.99
2013-12-29,889.45
2013-12-30,882.95
2013-12-31,876.51
2014-01-01,870.11
2014-01-02,863.76
2014-01-03,857.45
2014-01-04,851.2
2014-01-05,844.98
2014-01-06,838.81
2014-01-07,832.69
2014-01-08,826.61
2014-01-09,820.58
2014-01-10,814.59
2014-01-11,808.64
2014-01-12,802.74
2014-01-13,796.88
2014-01-14,791.06
2014-01-15,785.29
2014-01-16,779.56
2014-01-17,773.87
2014-01-18,768.22
2014-01-19,762.61
2014-01-20,757.04
2014-01-21,751.52
2014-01-22,746.03
2014-01-23,740.59
2014-01-24,735.18
2014-01-25,729.81
2014-01-26,724.49
2014-01-27,719.2
2014-01-28,713.95
2014-01-29,708.74
2014-01-30,703.56
2014-01-31,698.43
2014-02-01,693.33
2014-02-02,688.27
2014-02-03,683.24
2014-02-04,678.26
2014-02-05,673.3
2014-02-06,668.39
2014-02-07,663.51
2014-02-08,658.67
2014-02-09,653.86
2014-02-10,649.09
2014-02-11,644.35
2014-02-12,639.65
2014-02-13,634.98
2014-02-14,630.34
2014-02-15,625.74
2014-02-16,621.17
2014-02-17,616.64
2014-02-18,612.14
2014-02-19,607.67
2014-02-20,603.23
2014-02-21,598.83
2014-02-22,594.46
2014-02-23,590.12
2014-02-24,585.81
2014-02-25,581.53
2014-02-26,577.29
2014-02-27,573.08
2014-02-28,568.89
2014-03-01,564.74
2014-03-02,560.62
2014-03-03,556.53
2014-03-04,552.46
2014-03-05,548.43
2014-03-06,544.43
2014-03-07,540.45
2014-03-08,536.51
2014-03-09,532.59
2014-03-10,528.7
2014-03-11,524.84
2014-03-12,521.01
2014-03-13,517.21
2014-03-14,513.43
2014-03-15,509.69
2014-03-16,505.97
2014-03-17,502.27
2014-03-18,498.61
2014-03-19,494.97
2014-03-20,491.35
2014-03-21,487.77
2014-03-22,484.21
2014-03-23,480.67
2014-03-24,477.16
2014-03-25,473.68
2014-03-26,470.22
2014-03-27,466.79
2014-03-28,463.38
2014-03-29,460.0
2014-03-30,456.64
2014-03-31,453.31
2014-04-01,450.0
2014-04-02,448.57
2014-04-03,447.15
2014-04-04,445.73
2014-04-05,444.31
2014-04-06,442.9
2014-04-07,441.49
2014-04-08,440.09
2014-04-09,438.69
2014-04-10,437.3
2014-04-11,435.91
2014-04-12,434.52
2014-04-13,433.14
2014-04-14,431.77
2014-04-15,430.4
2014-04-16,429.03
2014-04-17,427.67
2014-04-18,426.31
2014-04-19,424.95
2014-04-20,423.6
2014-04-21,422.26
2014-04-22,420.92
2014-04-23,419.58
2014-04-24,418.25
2014-04-25,416.92
2014-04-26,415.59
2014-04-27,414.27
2014-04-28,412.96
2014-04-29,411.65
2014-04-30,410.34
2014-05-01,409.03
2014-05-02,407.74
2014-05-03,406.44
2014-05-04,405.15
2014-05-05,403.86
2014-05-06,402.58
2014-05-07,401.3
2014-05-08,400.03
2014-05-09,398.76
2014-05-10,397.49
2014-05-11,396.23
2014-05-12,394.97
2014-05-13,393.71
2014-05-14,392.46
2014-05-15,391.22
2014-05-16,389.97
2014-05-17,388.73
2014-05-18,387.5
2014-05-19,386.27
2014-05-20,385.04
2014-05-21,383.82
2014-05-22,382.6
2014-05-23,381.38
2014-05-24,380.17
2014-05-25,378.96
2014-05-26,377.76
2014-05-27,376.56
2014-05-28,375.36
2014-05-29,374.17
2014-05-30,372.98
2014-05-31,371.8
2014-06-01,370.62
2014-06-02,369.44
2014-06-03,368.27
2014-06-04,367.1
2014-06-05,365.93
2014-06-06,364.77
2014-06-07,363.61
2014-06-08,362.46
2014-06-09,361.3
2014-06-10,360.16
2014-06-11,359.01
2014-06-12,357.87
2014-06-13,356.74
2014-06-14,355.6
2014-06-15,354.47
2014-06-16,353.35
2014-06-17,352.22
2014-06-18,351.11
2014-06-19,349.99
2014-06-20,348.88
2014-06-21,347.77
2014-06-22,346.67
2014-06-23,345.56
2014-06-24,344.47
2014-06-25,343.37
2014-06-26,342.28
2014-06-27,341.19
2014-06-28,340.11
2014-06-29,339.03
2014-06-30,337.95
2014-07-01,336.88
2014-07-02,335.81
2014-07-03,334.74
2014-07-04,333.68
2014-07-05,332.62
2014-07-06,331.56
2014-07-07,330.51
2014-07-08,329.46
2014-07-09,328.41
2014-07-10,327.37
2014-07-11,326.33
2014-07-12,325.29
2014-07-13,324.26
2014-07-14,323.23
2014-07-15,322.2
2014-07-16,321.18
2014-07-17,320.16
2014-07-18,319.14
2014-07-19,318.13
2014-07-20,317.12
2014-07-21,316.11
2014-07-22,315.11
2014-07-23,314.11
2014-07-24,313.11
2014-07-25,312.11
2014-07-26,311.12
2014-07-27,310.13
2014-07-28,309.15
2014-07-29,308.17
2014-07-30,307.19
2014-07-31,306.21
2014-08-01,305.24
2014-08-02,304.27
2014-08-03,303.3
2014-08-04,302.34
2014-08-05,301.38
2014-08-06,300.42
2014-08-07,299.47
2014-08-08,298.52
2014-08-09,297.57
2014-08-10,296.62
2014-08-11,295.68
2014-08-12,294.74
2014-08-13,293.81
2014-08-14,292.87
2014-08-15,291.94
2014-08-16,291.01
2014-08-17,290.09
2014-08-18,289.17
2014-08-19,288.25
2014-08-20,287.33
2014-08-21,286.42
2014-08-22,285.51
2014-08-23,284.6
2014-08-24,283.7
2014-08-25,282.8
2014-08-26,281.9
2014-08-27,281.01
2014-08-28,280.11
2014-08-29,279.22
2014-08-30,278.34
2014-08-31,277.45
2014-09-01,276.57
2014-09-02,275.69
2014-09-03,274.82
2014-09-04,273.94
2014-09-05,273.07
2014-09-06,272.21
2014-09-07,271.34
2014-09-08,270.48
2014-09-09,269.62
2014-09-10,268.76
2014-09-11,267.91
2014-09-12,267.06
2014-09-13,266.21
2014-09-14,265.37
2014-09-15,264.52
2014-09-16,263.68
2014-09-17,262.84
2014-09-18,262.01
2014-09-19,261.18
2014-09-20,260.35
2014-09-21,259.52
2014-09-22,258.7
2014-09-23,257.87
2014-09-24,257.06
2014-09-25,256.24
2014-09-26,255.43
2014-09-27,254.61
2014-09-28,253.8
2014-09-29,253.0
2014-09-30,252.2
2014-10-01,251.39
2014-10-02,250.6
2014-10-03,249.8
2014-10-04,249.01
2014-10-05,248.21
2014-10-06,247.43
2014-10-07,246.64
2014-10-08,245.86
2014-10-09,245.08
2014-10-10,244.3
2014-10-11,243.52
2014-10-12,242.75
2014-10-13,241.98
2014-10-14,241.21
2014-10-15,240.44
2014-10-16,239.68
2014-10-17,238.92
2014-10-18,238.16
2014-10-19,237.4
2014-10-20,236.65
2014-10-21,235.9
2014-10-22,235.15
2014-10-23,234.4
2014-10-24,233.65
2014-10-25,232.91
2014-10-26,232.17
2014-10-27,231.44
2014-10-28,230.7
2014-10-29,229.97
2014-10-30,229.24
2014-10-31,228.51
2014-11-01,227.78
2014-11-02,227.06
2014-11-03,226.34
2014-11-04,225.62
2014-11-05,224.9
2014-11-06,224.19
2014-11-07,223.48
2014-11-08,222.77
2014-11-09,222.06
2014-11-10,221.35
2014-11-11,220.65
2014-11-12,219.95
2014-11-13,219.25
2014-11-14,218.55
2014-11-15,217.86
2014-11-16,217.17
2014-11-17,216.48
2014-11-18,215.79
2014-11-19,215.1
2014-11-20,214.42
2014-11-21,213.74
2014-11-22,213.06
2014-11-23,212.38
2014-11-24,211.71
2014-11-25,211.04
2014-11-26,210.37
2014-11-27,209.7
2014-11-28,209.03
2014-11-29,208.37
2014-11-30,207.71
2014-12-01,207.05
2014-12-02,206.39
2014-12-03,205.73
2014-12-04,205.08
2014-12-05,204.43
2014-12-06,203.78
2014-12-07,203.13
2014-12-08,202.49
2014-12-09,201.84
2014-12-10,201.2
2014-12-11,200.56
2014-12-12,199.93
2014-12-13,199.29
2014-12-14,198.66
2014-12-15,198.03
2014-12-16,197.4
2014-12-17,196.77
2014-12-18,196.15
2014-12-19,195.52
2014-12-20,194.9
2014-12-21,194.28
2014-12-22,193.67
2014-12-23,193.05
2014-12-24,192.44
2014-12-25,191.83
2014-12-26,191.22
2014-12-27,190.61
2014-12-28,190.0
2014-12-29,189.4
2014-12-30,188.8
2014-12-31,188.2
2015-01-01,187.6
2015-01-02,187.01
2015-01-03,186.41
2015-01-04,185.82
2015-01-05,185.23
2015-01-06,184.64
2015-01-07,184.05
2015-01-08,183.47
2015-01-09,182.89
2015-01-10,182.31
2015-01-11,181.73
2015-01-12,181.15
2015-01-13,180.57
2015-01-14,180.0
2015-01-15,180.36
2015-01-16,180.71
2015-01-17,181.07
2015-01-18,181.43
2015-01-19,181.79
2015-01-20,182.15
2015-01-21,182.51
2015-01-22,182.87
2015-01-23,183.23
2015-01-24,183.59
2015-01-25,183.96
2015-01-26,184.32
2015-01-27,184.69
2015-01-28,185.05
2015-01-29,185.42
2015-01-30,185.79
2015-01-31,186.15
2015-02-01,186.52
2015-02-02,186.89
2015-02-03,187.26
2015-02-04,187.63
2015-02-05,188.0
2015-02-06,188.37
2015-02-07,188.75
2015-02-08,189.12
2015-02-09,189.5
2015-02-10,189.87
2015-02-11,190.25
2015-02-12,190.62
2015-02-13,191.0
2015-02-14,191.38
2015-02-15,191.76
2015-02-16,192.14
2015-02-17,192.52
2015-02-18,192.9
2015-02-19,193.28
2015-02-20,193.66
2015-02-21,194.05
2015-02-22,194.43
2015-02-23,194.81
2015-02-24,195.2
2015-02-25,195.59
2015-02-26,195.97
2015-02-27,196.36
2015-02-28,196.75
2015-03-01,197.14
2015-03-02,197.53
2015-03-03,197.92
2015-03-04,198.31
2015-03-05,198.7
2015-03-06,199.1
2015-03-07,199.49
2015-03-08,199.89
2015-03-09,200.28
2015-03-10,200.68
2015-03-11,201.08
2015-03-12,201.47
2015-03-13,201.87
2015-03-14,202.27
2015-03-15,202.67
2015-03-16,203.07
2015-03-17,203.47
2015-03-18,203.88
2015-03-19,204.28
2015-03-20,204.69
2015-03-21,205.09
2015-03-22,205.5
2015-03-23,205.9
2015-03-24,206.31
2015-03-25,206.72
2015-03-26,207.13
2015-03-27,207.54
2015-03-28,207.95
2015-03-29,208.36
2015-03-30,208.77
2015-03-31,209.19
2015-04-01,209.6
2015-04-02,210.01
2015-04-03,210.43
2015-04-04,210.85
2015-04-05,211.26
2015-04-06,211.68
2015-04-07,212.1
2015-04-08,212.52
2015-04-09,212.94
2015-04-10,213.36
2015-04-11,213.79
2015-04-12,214.21
2015-04-13,214.63
2015-04-14,215.06
2015-04-15,215.48
2015-04-16,215.91
2015-04-17,216.34
2015-04-18,216.76
2015-04-19,217.19
2015-04-20,217.62
2015-04-21,218.05
2015-04-22,218.49
2015-04-23,218.92
2015-04-24,219.35
2015-04-25,219.79
2015-04-26,220.22
2015-04-27,220.66
2015-04-28,221.09
2015-04-29,221.53
2015-04-30,221.97
2015-05-01,222.41
2015-05-02,222.85
2015-05-03,223.29
2015-05-04,223.73
2015-05-05,224.17
2015-05-06,224.62
2015-05-07,225.06
2015-05-08,225.51
2015-05-09,225.95
2015-05-10,226.4
2015-05-11,226.85
2015-05-12,227.3
2015-05-13,227.75
2015-05-14,228.2
2015-05-15,228.65
2015-05-16,229.1
2015-05-17,229.56
2015-05-18,230.01
2015-05-19,230.47
2015-05-20,230.92
2015-05-21,231.38
2015-05-22,231.84
2015-05-23,232.3
2015-05-24,232.76
2015-05-25,233.22
2015-05-26,233.68
2015-05-27,234.14
2015-05-28,234.6
2015-05-29,235.07
2015-05-30,235.53
2015-05-31,236.0
2015-06-01,236.47
2015-06-02,236.94
2015-06-03,237.4
2015-06-04,237.87
2015-06-05,238.34
2015-06-06,238.82
2015-06-07,239.29
2015-06-08,239.76
2015-06-09,240.24
2015-06-10,240.71
2015-06-11,241.19
2015-06-12,241.67
2015-06-13,242.14
2015-06-14,242.62
2015-06-15,243.1
2015-06-16,243.59
2015-06-17,244.07
2015-06-18,244.55
2015-06-19,245.03
2015-06-20,245.52
2015-06-21,246.01
2015-06-22,246.49
2015-06-23,246.98
2015-06-24,247.47
2015-06-25,247.96
2015-06-26,248.45
2015-06-27,248.94
2015-06-28,249.43
2015-06-29,249.93
2015-06-30,250.42
2015-07-01,250.92
2015-07-02,251.41
2015-07-03,251.91
2015-07-04,252.41
2015-07-05,252.91
2015-07-06,253.41
2015-07-07,253.91
2015-07-08,254.41
2015-07-09,254.92
2015-07-10,255.42
2015-07-11,255.93
2015-07-12,256.43
2015-07-13,256.94
2015-07-14,257.45
