date,close
2015-07-15,257.96
2015-07-16,258.47
2015-07-17,258.98
2015-07-18,259.5
2015-07-19,260.01
2015-07-20,260.52
2015-07-21,261.04
2015-07-22,261.56
2015-07-23,262.07
2015-07-24,262.59
2015-07-25,263.11
2015-07-26,263.63
2015-07-27,264.15
2015-07-28,264.68
2015-07-29,265.2
2015-07-30,265.73
2015-07-31,266.25
2015-08-01,266.78
2015-08-02,267.31
2015-08-03,267.84
2015-08-04,268.37
2015-08-05,268.9
2015-08-06,269.43
2015-08-07,269.96
2015-08-08,270.5
2015-08-09,271.03
2015-08-10,271.57
2015-08-11,272.11
2015-08-12,272.64
2015-08-13,273.18
2015-08-14,273.72
2015-08-15,274.27
2015-08-16,274.81
2015-08-17,275.35
2015-08-18,275.9
2015-08-19,276.44
2015-08-20,276.99
2015-08-21,277.54
2015-08-22,278.09
2015-08-23,278.64
2015-08-24,279.19
2015-08-25,279.74
2015-08-26,280.3
2015-08-27,280.85
2015-08-28,281.41
2015-08-29,281.96
2015-08-30,282.52
2015-08-31,283.08
2015-09-01,283.64
2015-09-02,284.2
2015-09-03,284.77
2015-09-04,285.33
2015-09-05,285.89
2015-09-06,286.46
2015-09-07,287.03
2015-09-08,287.59
2015-09-09,288.16
2015-09-10,288.73
2015-09-11,289.31
2015-09-12,289.88
2015-09-13,290.45
2015-09-14,291.03
2015-09-15,291.6
2015-09-16,292.18
2015-09-17,292.76
2015-09-18,293.34
2015-09-19,293.92
2015-09-20,294.5
2015-09-21,295.08
2015-09-22,295.67
2015-09-23,296.25
2015-09-24,296.84
2015-09-25,297.43
2015-09-26,298.01
2015-09-27,298.6
2015-09-28,299.2
2015-09-29,299.79
2015-09-30,300.38
2015-10-01,300.98
2015-10-02,301.57
2015-10-03,302.17
2015-10-04,302.77
2015-10-05,303.36
2015-10-06,303.97
2015-10-07,304.57
2015-10-08,305.17
2015-10-09,305.77
2015-10-10,306.38
2015-10-11,306.99
2015-10-12,307.59
2015-10-13,308.2
2015-10-14,308.81
2015-10-15,309.42
2015-10-16,310.04
2015-10-17,310.65
2015-10-18,311.26
2015-10-19,311.88
2015-10-20,312.5
2015-10-21,313.12
2015-10-22,313.74
2015-10-23,314.36
2015-10-24,314.98
2015-10-25,315.6
2015-10-26,316.23
2015-10-27,316.85
2015-10-28,317.48
2015-10-29,318.11
2015-10-30,318.74
2015-10-31,319.37
2015-11-01,320.0
2015-11-02,320.9
2015-11-03,321.81
2015-11-04,322.72
2015-11-05,323.63
2015-11-06,324.55
2015-11-07,325.47
2015-11-08,326.39
2015-11-09,327.31
2015-11-10,328.24
2015-11-11,329.16
2015-11-12,330.09
2015-11-13,331.03
2015-11-14,331.96
2015-11-15,332.9
2015-11-16,333.84
2015-11-17,334.79
2015-11-18,335.73
2015-11-19,336.68
2015-11-20,337.63
2015-11-21,338.59
2015-11-22,339.55
2015-11-23,340.51
2015-11-24,341.47
2015-11-25,342.43
2015-11-26,343.4
2015-11-27,344.37
2015-11-28,345.35
2015-11-29,346.32
2015-11-30,347.3
2015-12-01,348.28
2015-12-02,349.27
2015-12-03,350.26
2015-12-04,351.25
2015-12-05,352.24
2015-12-06,353.24
2015-12-07,354.23
2015-12-08,355.24
2015-12-09,356.24
2015-12-10,357.25
2015-12-11,358.26
2015-12-12,359.27
2015-12-13,360.29
2015-12-14,361.31
2015-12-15,362.33
2015-12-16,363.35
2015-12-17,364.38
2015-12-18,365.41
2015-12-19,366.44
2015-12-20,367.48
2015-12-21,368.52
2015-12-22,369.56
2015-12-23,370.6
2015-12-24,371.65
2015-12-25,372.7
2015-12-26,373.76
2015-12-27,374.81
2015-12-28,375.87
2015-12-29,376.94
2015-12-30,378.0
2015-12-31,379.07
2016-01-01,380.14
2016-01-02,381.22
2016-01-03,382.29
2016-01-04,383.37
2016-01-05,384.46
2016-01-06,385.55
2016-01-07,386.64
2016-01-08,387.73
2016-01-09,388.83
2016-01-10,389.92
2016-01-11,391.03
2016-01-12,392.13
2016-01-13,393.24
2016-01-14,394.35
2016-01-15,395.47
2016-01-16,396.59
2016-01-17,397.71
2016-01-18,398.83
2016-01-19,399.96
2016-01-20,401.09
2016-01-21,402.22
2016-01-22,403.36
2016-01-23,404.5
2016-01-24,405.65
2016-01-25,406.79
2016-01-26,407.94
2016-01-27,409.1
2016-01-28,410.25
2016-01-29,411.41
2016-01-30,412.58
2016-01-31,413.74
2016-02-01,414.91
2016-02-02,416.08
2016-02-03,417.26
2016-02-04,418.44
2016-02-05,419.62
2016-02-06,420.81
2016-02-07,422.0
2016-02-08,423.19
2016-02-09,424.39
2016-02-10,425.59
2016-02-11,426.79
2016-02-12,428.0
2016-02-13,429.21
2016-02-14,430.42
2016-02-15,431.64
2016-02-16,432.86
2016-02-17,434.08
2016-02-18,435.31
2016-02-19,436.54
2016-02-20,437.78
2016-02-21,439.01
2016-02-22,440.26
2016-02-23,441.5
2016-02-24,442.75
2016-02-25,444.0
2016-02-26,445.26
2016-02-27,446.51
2016-02-28,447.78
2016-02-29,449.04
2016-03-01,450.31
2016-03-02,451.59
2016-03-03,452.86
2016-03-04,454.14
2016-03-05,455.43
2016-03-06,456.71
2016-03-07,458.01
2016-03-08,459.3
2016-03-09,460.6
2016-03-10,461.9
2016-03-11,463.21
2016-03-12,464.52
2016-03-13,465.83
2016-03-14,467.15
2016-03-15,468.47
2016-03-16,469.79
2016-03-17,471.12
2016-03-18,472.45
2016-03-19,473.79
2016-03-20,475.13
2016-03-21,476.47
2016-03-22,477.82
2016-03-23,479.17
2016-03-24,480.52
2016-03-25,481.88
2016-03-26,483.25
2016-03-27,484.61
2016-03-28,485.98
2016-03-29,487.36
2016-03-30,488.73
2016-03-31,490.12
2016-04-01,491.5
2016-04-02,492.89
2016-04-03,494.28
2016-04-04,495.68
2016-04-05,497.08
2016-04-06,498.49
2016-04-07,499.9
2016-04-08,501.31
2016-04-09,502.73
2016-04-10,504.15
2016-04-11,505.58
2016-04-12,507.01
2016-04-13,508.44
2016-04-14,509.88
2016-04-15,511.32
2016-04-16,512.76
2016-04-17,514.21
2016-04-18,515.67
2016-04-19,517.12
2016-04-20,518.59
2016-04-21,520.05
2016-04-22,521.52
2016-04-23,523.0
2016-04-24,524.48
2016-04-25,525.96
2016-04-26,527.45
2016-04-27,528.94
2016-04-28,530.43
2016-04-29,531.93
2016-04-30,533.44
2016-05-01,534.94
2016-05-02,536.46
2016-05-03,537.97
2016-05-04,539.5
2016-05-05,541.02
2016-05-06,542.55
2016-05-07,544.08
2016-05-08,545.62
2016-05-09,547.16
2016-05-10,548.71
2016-05-11,550.26
2016-05-12,551.82
2016-05-13,553.38
2016-05-14,554.94
2016-05-15,556.51
2016-05-16,558.09
2016-05-17,559.66
2016-05-18,561.25
2016-05-19,562.83
2016-05-20,564.42
2016-05-21,566.02
2016-05-22,567.62
2016-05-23,569.23
2016-05-24,570.83
2016-05-25,572.45
2016-05-26,574.07
2016-05-27,575.69
2016-05-28,577.32
2016-05-29,578.95
2016-05-30,580.59
2016-05-31,582.23
2016-06-01,583.87
2016-06-02,585.53
2016-06-03,587.18
2016-06-04,588.84
2016-06-05,590.51
2016-06-06,592.18
2016-06-07,593.85
2016-06-08,595.53
2016-06-09,597.21
2016-06-10,598.9
2016-06-11,600.59
2016-06-12,602.29
2016-06-13,604.0
2016-06-14,605.7
2016-06-15,607.42
2016-06-16,609.13
2016-06-17,610.85
2016-06-18,612.58
2016-06-19,614.31
2016-06-20,616.05
2016-06-21,617.79
2016-06-22,619.54
2016-06-23,621.29
2016-06-24,623.05
2016-06-25,624.81
2016-06-26,626.58
2016-06-27,628.35
2016-06-28,630.12
2016-06-29,631.91
2016-06-30,633.69
2016-07-01,635.48
2016-07-02,637.28
2016-07-03,639.08
2016-07-04,640.89
2016-07-05,642.7
2016-07-06,644.52
2016-07-07,646.34
2016-07-08,648.17
2016-07-09,650.0
2016-07-10,651.45
2016-07-11,652.9
2016-07-12,654.36
2016-07-13,655.82
2016-07-14,657.28
2016-07-15,658.75
2016-07-16,660.22
2016-07-17,661.69
2016-07-18,663.17
2016-07-19,664.65
2016-07-20,666.13
2016-07-21,667.62
2016-07-22,669.1
2016-07-23,670.6
2016-07-24,672.09
2016-07-25,673.59
2016-07-26,675.1
2016-07-27,676.6
2016-07-28,678.11
2016-07-29,679.62
2016-07-30,681.14
2016-07-31,682.66
2016-08-01,684.18
2016-08-02,685.71
2016-08-03,687.24
2016-08-04,688.77
2016-08-05,690.31
2016-08-06,691.85
2016-08-07,693.39
2016-08-08,694.94
2016-08-09,696.49
2016-08-10,698.04
2016-08-11,699.6
2016-08-12,701.16
2016-08-13,702.72
2016-08-14,704.29
2016-08-15,705.86
2016-08-16,707.44
2016-08-17,709.02
2016-08-18,710.6
2016-08-19,712.18
2016-08-20,713.77
2016-08-21,715.36
2016-08-22,716.96
2016-08-23,718.56
2016-08-24,720.16
2016-08-25,721.77
2016-08-26,723.38
2016-08-27,724.99
2016-08-28,726.61
2016-08-29,728.23
2016-08-30,729.86
2016-08-31,731.48
2016-09-01,733.12
2016-09-02,734.75
2016-09-03,736.39
2016-09-04,738.03
2016-09-05,739.68
2016-09-06,741.33
2016-09-07,742.98
2016-09-08,744.64
2016-09-09,746.3
2016-09-10,747.97
2016-09-11,749.64
2016-09-12,751.31
2016-09-13,752.98
2016-09-14,754.66
2016-09-15,756.35
2016-09-16,758.03
2016-09-17,759.73
2016-09-18,761.42
2016-09-19,763.12
2016-09-20,764.82
2016-09-21,766.53
2016-09-22,768.24
2016-09-23,769.95
2016-09-24,771.67
2016-09-25,773.39
2016-09-26,775.12
2016-09-27,776.84
2016-09-28,778.58
2016-09-29,780.31
2016-09-30,782.06
2016-10-01,783.8
2016-10-02,785.55
2016-10-03,787.3
2016-10-04,789.06
2016-10-05,790.82
2016-10-06,792.58
2016-10-07,794.35
2016-10-08,796.12
2016-10-09,797.9
2016-10-10,799.68
2016-10-11,801.46
2016-10-12,803.25
2016-10-13,805.04
2016-10-14,806.84
2016-10-15,808.64
2016-10-16,810.44
2016-10-17,812.25
2016-10-18,814.06
2016-10-19,815.88
2016-10-20,817.7
2016-10-21,819.52
2016-10-22,821.35
2016-10-23,823.18
2016-10-24,825.02
2016-10-25,826.86
2016-10-26,828.7
2016-10-27,830.55
2016-10-28,832.4
2016-10-29,834.26
2016-10-30,836.12
2016-10-31,837.99
2016-11-01,839.86
2016-11-02,841.73
2016-11-03,843.61
2016-11-04,845.49
2016-11-05,847.38
2016-11-06,849.27
2016-11-07,851.16
2016-11-08,853.06
2016-11-09,854.96
2016-11-10,856.87
2016-11-11,858.78
2016-11-12,860.7
2016-11-13,862.62
2016-11-14,864.54
2016-11-15,866.47
2016-11-16,868.4
2016-11-17,870.34
2016-11-18,872.28
2016-11-19,874.23
2016-11-20,876.18
2016-11-21,878.13
2016-11-22,880.09
2016-11-23,882.06
2016-11-24,884.02
2016-11-25,886.0
2016-11-26,887.97
2016-11-27,889.95
2016-11-28,891.94
2016-11-29,893.93
2016-11-30,895.92
2016-12-01,897.92
2016-12-02,899.92
2016-12-03,901.93
2016-12-04,903.94
2016-12-05,905.96
2016-12-06,907.98
2016-12-07,910.01
2016-12-08,912.04
2016-12-09,914.07
2016-12-10,916.11
2016-12-11,918.16
2016-12-12,920.2
2016-12-13,922.26
2016-12-14,924.31
2016-12-15,926.38
2016-12-16,928.44
2016-12-17,930.51
2016-12-18,932.59
2016-12-19,934.67
2016-12-20,936.75
2016-12-21,938.84
2016-12-22,940.94
2016-12-23,943.04
2016-12-24,945.14
2016-12-25,947.25
2016-12-26,949.36
2016-12-27,951.48
2016-12-28,953.6
2016-12-29,955.73
2016-12-30,957.86
2016-12-31,960.0
2017-01-01,965.8
2017-01-02,971.64
2017-01-03,977.52
2017-01-04,983.43
2017-01-05,989.38
2017-01-06,995.36
2017-01-07,1001.38
2017-01-08,1007.43
2017-01-09,1013.52
2017-01-10,1019.65
2017-01-11,1025.82
2017-01-12,1032.02
2017-01-13,1038.26
2017-01-14,1044.54
2017-01-15,1050.85
2017-01-16,1057.21
2017-01-17,1063.6
2017-01-18,1070.03
2017-01-19,1076.5
2017-01-20,1083.01
2017-01-21,1089.56
2017-01-22,1096.14
2017-01-23,1102.77
2017-01-24,1109.44
2017-01-25,1116.15
2017-01-26,1122.9
2017-01-27,1129.69
2017-01-28,1136.52
2017-01-29,1143.39
2017-01-30,1150.3
2017-01-31,1157.26
2017-02-01,1164.25
2017-02-02,1171.29
2017-02-03,1178.38
2017-02-04,1185.5
2017-02-05,1192.67
2017-02-06,1199.88
2017-02-07,1207.14
2017-02-08,1214.43
2017-02-09,1221.78
2017-02-10,1229.17
2017-02-11,1236.6
2017-02-12,1244.07
2017-02-13,1251.6
2017-02-14,1259.16
2017-02-15,1266.78
2017-02-16,1274.44
2017-02-17,1282.14
2017-02-18,1289.9
2017-02-19,1297.69
2017-02-20,1305.54
2017-02-21,1313.44
2017-02-22,1321.38
2017-02-23,1329.37
2017-02-24,1337.4
2017-02-25,1345.49
2017-02-26,1353.63
2017-02-27,1361.81
2017-02-28,1370.04
2017-03-01,1378.33
2017-03-02,1386.66
2017-03-03,1395.05
2017-03-04,1403.48
2017-03-05,1411.97
2017-03-06,1420.51
2017-03-07,1429.09
2017-03-08,1437.74
2017-03-09,1446.43
2017-03-10,1455.17
2017-03-11,1463.97
2017-03-12,1472.82
2017-03-13,1481.73
2017-03-14,1490.69
2017-03-15,1499.7
2017-03-16,1508.77
2017-03-17,1517.89
2017-03-18,1527.07
2017-03-19,1536.3
2017-03-20,1545.59
2017-03-21,1554.94
2017-03-22,1564.34
2017-03-23,1573.8
2017-03-24,1583.32
2017-03-25,1592.89
2017-03-26,1602.52
2017-03-27,1612.21
2017-03-28,1621.96
2017-03-29,1631.76
2017-03-30,1641.63
2017-03-31,1651.56
2017-04-01,1661.54
2017-04-02,1671.59
2017-04-03,1681.7
2017-04-04,1691.87
2017-04-05,1702.09
2017-04-06,1712.39
2017-04-07,1722.74
2017-04-08,1733.16
2017-04-09,1743.64
2017-04-10,1754.18
2017-04-11,1764.79
2017-04-12,1775.46
2017-04-13,1786.19
2017-04-14,1796.99
2017-04-15,1807.86
2017-04-16,1818.79
2017-04-17,1829.78
2017-04-18,1840.85
2017-04-19,1851.98
2017-04-20,1863.18
2017-04-21,1874.44
2017-04-22,1885.78
2017-04-23,1897.18
2017-04-24,1908.65
2017-04-25,1920.19
2017-04-26,1931.8
2017-04-27,1943.48
2017-04-28,1955.23
2017-04-29,1967.05
2017-04-30,1978.95
2017-05-01,1990.91
2017-05-02,2002.95
2017-05-03,2015.06
2017-05-04,2027.25
2017-05-05,2039.5
2017-05-06,2051.84
2017-05-07,2064.24
2017-05-08,2076.72
2017-05-09,2089.28
2017-05-10,2101.91
2017-05-11,2114.62
2017-05-12,2127.41
2017-05-13,2140.27
2017-05-14,2153.21
2017-05-15,2166.23
2017-05-16,2179.33
2017-05-17,2192.51
2017-05-18,2205.76
2017-05-19,2219.1
2017-05-20,2232.52
2017-05-21,2246.02
2017-05-22,2259.6
2017-05-23,2273.26
2017-05-24,2287.0
2017-05-25,2300.83
2017-05-26,2314.74
2017-05-27,2328.74
2017-05-28,2342.82
2017-05-29,2356.99
2017-05-30,2371.24
2017-05-31,2385.58
2017-06-01,2400.0
2017-06-02,2417.6
2017-06-03,2435.32
2017-06-04,2453.18
2017-06-05,2471.17
2017-06-06,2489.29
2017-06-07,2507.54
2017-06-08,2525.92
2017-06-09,2544.44
2017-06-10,2563.1
2017-06-11,2581.89
2017-06-12,2600.82
2017-06-13,2619.89
2017-06-14,2639.1
2017-06-15,2658.45
2017-06-16,2677.94
2017-06-17,2697.58
2017-06-18,2717.36
2017-06-19,2737.28
2017-06-20,2757.35
2017-06-21,2777.57
2017-06-22,2797.93
2017-06-23,2818.45
2017-06-24,2839.11
2017-06-25,2859.93
2017-06-26,2880.9
2017-06-27,2902.02
2017-06-28,2923.3
2017-06-29,2944.74
2017-06-30,2966.33
2017-07-01,2988.08
2017-07-02,3009.99
2017-07-03,3032.05
2017-07-04,3054.29
2017-07-05,3076.68
2017-07-06,3099.24
2017-07-07,3121.96
2017-07-08,3144.85
2017-07-09,3167.91
2017-07-10,3191.14
2017-07-11,3214.54
2017-07-12,3238.11
2017-07-13,3261.85
2017-07-14,3285.77
2017-07-15,3309.86
2017-07-16,3334.12
2017-07-17,3358.57
2017-07-18,3383.2
2017-07-19,3408.0
2017-07-20,3432.99
2017-07-21,3458.16
2017-07-22,3483.52
2017-07-23,3509.06
2017-07-24,3534.79
2017-07-25,3560.71
2017-07-26,3586.81
2017-07-27,3613.11
2017-07-28,3639.6
2017-07-29,3666.29
2017-07-30,3693.17
2017-07-31,3720.25
2017-08-01,3747.53
2017-08-02,3775.0
2017-08-03,3802.68
2017-08-04,3830.56
2017-08-05,3858.65
2017-08-06,3886.94
2017-08-07,3915.44
2017-08-08,3944.15
2017-08-09,3973.07
2017-08-10,4002.2
2017-08-11,4031.55
2017-08-12,4061.11
2017-08-13,4090.88
2017-08-14,4120.88
2017-08-15,4151.09
2017-08-16,4181.53
2017-08-17,4212.19
2017-08-18,4243.07
2017-08-19,4274.18
2017-08-20,4305.52
2017-08-21,4337.09
2017-08-22,4368.89
2017-08-23,4400.92
2017-08-24,4433.19
2017-08-25,4465.7
2017-08-26,4498.44
2017-08-27,4531.42
2017-08-28,4564.65
2017-08-29,4598.11
2017-08-30,4631.83
2017-08-31,4665.79
2017-09-01,4700.0
2017-09-02,4762.92
2017-09-03,4826.68
2017-09-04,4891.29
2017-09-05,4956.76
2017-09-06,5023.12
2017-09-07,5090.36
2017-09-08,5158.5
2017-09-09,5227.56
2017-09-10,5297.54
2017-09-11,5368.45
2017-09-12,5440.32
2017-09-13,5513.14
2017-09-14,5586.94
2017-09-15,5661.73
2017-09-16,5737.52
2017-09-17,5814.33
2017-09-18,5892.16
2017-09-19,5971.04
2017-09-20,6050.97
2017-09-21,6131.97
2017-09-22,6214.06
2017-09-23,6297.24
2017-09-24,6381.54
2017-09-25,6466.96
2017-09-26,6553.53
2017-09-27,6641.26
2017-09-28,6730.17
2017-09-29,6820.26
2017-09-30,6911.56
2017-10-01,7004.08
2017-10-02,7097.84
2017-10-03,7192.86
2017-10-04,7289.14
2017-10-05,7386.72
2017-10-06,7485.6
2017-10-07,7585.81
2017-10-08,7687.35
2017-10-09,7790.26
2017-10-10,7894.55
2017-10-11,8000.23
2017-10-12,8107.32
2017-10-13,8215.85
2017-10-14,8325.83
2017-10-15,8437.28
2017-10-16,8550.23
2017-10-17,8664.69
2017-10-18,8780.68
2017-10-19,8898.22
2017-10-20,9017.34
2017-10-21,9138.05
2017-10-22,9260.37
2017-10-23,9384.34
2017-10-24,9509.96
2017-10-25,9637.26
2017-10-26,9766.27
2017-10-27,9897.01
2017-10-28,10029.5
2017-10-29,10163.76
2017-10-30,10299.81
2017-10-31,10437.69
2017-11-01,10577.42
2017-11-02,10719.01
2017-11-03,10862.5
2017-11-04,11007.91
2017-11-05,11155.27
2017-11-06,11304.6
2017-11-07,11455.93
2017-11-08,11609.28
2017-11-09,11764.69
2017-11-10,11922.18
2017-11-11,12081.77
2017-11-12,12243.51
2017-11-13,12407.4
2017-11-14,12573.49
2017-11-15,12741.81
2017-11-16,12912.38
2017-11-17,13085.23
2017-11-18,13260.39
2017-11-19,13437.9
2017-11-20,13617.79
2017-11-21,13800.08
2017-11-22,13984.82
2017-11-23,14172.03
2017-11-24,14361.74
2017-11-25,14553.99
2017-11-26,14748.82
2017-11-27,14946.26
2017-11-28,15146.33
2017-11-29,15349.09
2017-11-30,15554.56
2017-12-01,15762.78
2017-12-02,15973.79
2017-12-03,16187.62
2017-12-04,16404.32
2017-12-05,16623.91
2017-12-06,16846.45
2017-12-07,17071.97
2017-12-08,17300.5
2017-12-09,17532.09
2017-12-10,17766.78
2017-12-11,18004.62
2017-12-12,18245.64
2017-12-13,18489.88
2017-12-14,18737.4
2017-12-15,18988.23
2017-12-16,19242.41
2017-12-17,19500.0
2017-12-18,19029.24
2017-12-19,18569.84
2017-12-20,18121.54
2017-12-21,17684.05
2017-12-22,17257.13
2017-12-23,16840.52
2017-12-24,16433.96
2017-12-25,16037.22
2017-12-26,15650.05
2017-12-27,15272.23
2017-12-28,14903.54
2017-12-29,14543.74
2017-12-30,14192.63
2017-12-31,13850
